NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
						proper	0.0007347538574577
						examine	0.0007347538574577
						ironhide	0.0007347538574577
						flash	0.0007347538574577
						web	0.0007347538574577
						manufacturer	0.0007347538574577
						reference	0.0007347538574577
						availability	0.0007347538574577
						shopping	0.0007347538574577
						recommendations	0.0007347538574577
						registry	0.0007347538574577
						seller	0.0007347538574577
						recommendation	0.0007347538574577
						perform	0.0007347538574577
						interoperable	0.0007347538574577
						prefer	0.0007347538574577
						key	0.0007347538574577
						invite	0.0007347538574577
						import	0.0007347538574577
						manually	0.0007347538574577
						join	0.0007347538574577
						play	0.0007347538574577
						cheshire	0.0007347538574577
						wycliffe	0.0007347538574577
						wilmslow	0.0007347538574577
						house	0.0007347538574577
						water	0.0007347538574577
						lane	0.0007347538574577
						5af	0.0007347538574577
						sk9	0.0007347538574577
						youre	0.0007347538574577
						generally	0.0007347538574577
						platform	0.0007347538574577
						freeview	0.0007347538574577
						switch	0.0007347538574577
						lease	0.0007347538574577
						sell	0.0007347538574577
						distribute	0.0007347538574577
						1998	0.0007347538574577
						picsart	0.0007347538574577
						emailor	0.0007347538574577
						jeopardize	0.0007347538574577
						impractical	0.0007347538574577
						reply	0.0007347538574577
						refer	0.0007347538574577
						drawer	0.0007347538574577
						conjunction	0.0007347538574577
						properly	0.0007347538574577
						spotify	0.0007347538574577
						publicly	0.0007347538574577
						datainspektionen	0.0007347538574577
						swedish	0.0007347538574577
						anonymise	0.0007347538574577
						credit	0.0007347538574577
						audit	0.0007347538574577
						fraud	0.0007347538574577
						payment	0.0007347538574577
						various	0.0007347538574577
						rate	0.0007347538574577
						related	0.0007347538574577
